timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State29880,29,67,65,749,1,9,0,25.13,1009.67,46.89,224.64,60.98,1
159360,29,67,65,753,1,8,0,25.10,1009.60,47.00,222.98,61.56,1
160356,29,67,65,753,1,8,0,25.10,1009.60,47.01,222.53,61.65,1
161352,29,67,65,753,1,8,0,25.10,1009.59,46.99,222.53,61.65,1
162348,29,67,65,754,1,8,0,25.10,1009.59,47.01,223.13,61.56,1
163344,28,67,65,753,1,8,0,25.10,1009.60,47.00,222.38,61.65,1
164340,29,67,65,753,1,8,0,25.10,1009.59,47.00,222.98,61.65,1
165336,29,67,64,754,1,8,0,25.10,1009.59,47.00,222.83,61.65,1
166332,29,67,65,753,1,8,0,25.10,1009.59,47.00,222.23,61.65,1
167328,29,67,65,753,1,8,0,25.10,1009.59,47.00,223.28,61.65,1
168324,29,67,65,753,1,8,0,25.10,1009.59,46.99,221.93,61.65,1
169320,29,67,65,753,1,8,0,25.10,1009.59,47.02,222.83,61.73,1
170316,29,67,65,753,1,8,0,25.10,1009.58,46.99,223.13,61.81,1
171312,29,67,65,753,1,8,0,25.10,1009.57,46.99,223.13,61.81,1
172308,29,67,65,753,1,8,0,25.10,1009.57,47.00,222.38,61.81,1
173304,29,67,65,753,1,8,0,25.10,1009.57,47.01,222.68,61.81,1
174300,29,67,65,754,1,8,0,25.10,1009.57,46.99,222.83,61.73,1
175296,29,67,65,753,1,8,0,25.10,1009.58,46.99,222.98,61.73,1
176292,29,67,65,753,1,8,0,25.10,1009.58,47.01,222.83,61.73,1
177288,29,67,65,754,1,8,0,25.10,1009.58,46.99,222.38,61.81,1
178284,29,67,65,753,1,8,0,25.10,1009.57,47.00,222.83,61.81,1
179280,28,67,65,753,1,8,0,25.10,1009.57,47.01,222.23,61.73,1
180276,29,67,65,753,1,8,0,25.10,1009.58,47.00,222.53,61.81,1
181272,29,67,65,753,1,9,0,25.10,1009.57,47.01,222.23,61.81,1
182268,29,67,65,753,1,8,0,25.10,1009.57,47.01,222.53,61.81,1
183264,29,67,65,754,1,8,0,25.10,1009.57,47.00,222.38,61.81,1
184260,29,67,65,753,1,8,0,25.09,1009.57,47.01,222.23,61.81,1
185256,29,67,65,754,1,8,0,25.09,1009.57,47.00,222.53,61.90,1
186252,29,67,65,753,1,8,0,25.10,1009.56,47.02,222.23,61.81,1
187248,29,67,65,753,1,8,0,25.10,1009.57,47.01,221.78,61.81,1
188244,29,67,65,753,1,7,0,25.10,1009.57,47.01,222.08,61.90,1
189240,28,67,65,753,1,8,0,25.10,1009.56,47.00,221.63,61.90,1
190236,29,67,65,753,1,8,0,25.10,1009.56,47.01,222.68,61.98,1
191232,29,67,65,753,1,8,0,25.10,1009.55,47.01,222.53,61.98,1
192228,29,67,65,753,1,8,0,25.10,1009.55,47.00,221.93,61.98,1
193224,29,67,65,754,1,8,0,25.10,1009.55,47.01,221.63,61.98,1
194220,29,67,65,753,1,8,0,25.10,1009.55,47.01,222.23,61.90,1
195216,29,67,65,753,1,8,0,25.10,1009.56,47.00,221.63,61.98,1
196212,28,67,65,753,1,8,0,25.10,1009.55,47.02,222.68,61.98,1
197208,29,67,65,753,1,8,0,25.10,1009.55,47.01,221.93,61.98,1
198204,29,67,65,753,1,7,0,25.10,1009.55,47.01,222.23,61.98,1
199200,29,67,65,753,1,8,0,25.10,1009.55,47.01,221.78,61.98,1
200196,29,67,65,754,1,8,0,25.10,1009.55,47.01,221.93,61.98,1
201192,29,67,65,753,1,8,0,25.10,1009.55,47.02,222.08,61.98,1
202188,29,67,65,753,1,8,0,25.09,1009.55,47.02,221.93,61.98,1
203184,29,67,65,753,1,7,0,25.09,1009.55,47.02,222.53,62.07,1
204180,29,67,65,753,1,8,0,25.09,1009.54,47.03,222.53,62.15,1
205176,29,67,66,754,1,8,0,25.09,1009.53,47.00,222.83,62.07,1
206172,29,67,66,754,1,7,0,25.09,1009.54,47.02,222.38,62.07,1
207168,29,67,66,753,1,7,0,25.09,1009.54,47.02,221.48,61.98,1
208164,29,67,65,753,1,8,0,25.09,1009.55,47.03,222.38,62.07,1
209160,29,67,65,754,1,7,0,25.09,1009.54,47.03,222.83,62.07,1
210156,28,67,65,754,1,7,0,25.09,1009.54,47.01,221.33,62.07,1
211152,29,67,66,754,1,7,0,25.09,1009.54,47.03,223.13,62.07,1
212148,29,67,65,754,1,7,0,25.09,1009.54,47.04,221.78,62.07,1
213144,29,67,65,754,1,7,0,25.09,1009.54,47.04,222.83,61.98,1
214140,29,67,65,753,1,7,0,25.09,1009.55,47.03,221.33,61.98,1
215136,29,67,65,754,1,7,0,25.09,1009.55,47.04,222.53,62.07,1
216132,29,67,66,753,1,7,0,25.09,1009.54,47.04,221.93,62.07,1
217128,29,67,66,753,1,7,0,25.09,1009.54,47.05,221.04,62.07,1
218124,29,67,65,753,1,7,0,25.09,1009.54,47.02,221.63,62.07,1
219120,29,67,66,754,1,7,0,25.09,1009.54,47.02,222.53,62.07,1
220116,29,67,65,753,1,8,0,25.09,1009.54,47.04,221.04,62.07,1
221112,29,67,66,754,1,7,0,25.09,1009.54,47.04,222.23,62.07,1
222108,29,68,65,754,1,8,0,25.09,1009.54,47.02,221.04,62.15,1
223104,29,67,66,754,1,8,0,25.09,1009.53,47.05,221.63,62.15,1
224100,29,67,66,753,1,8,0,25.09,1009.53,47.04,222.08,62.15,1
225096,29,67,66,754,1,8,0,25.09,1009.53,47.04,221.63,62.07,1
226092,29,67,65,755,1,8,0,25.09,1009.54,47.02,221.63,62.15,1
227088,29,67,66,755,1,8,0,25.09,1009.53,47.02,221.63,62.15,1
228084,29,67,65,754,1,8,0,25.09,1009.53,47.03,221.04,62.15,1
229080,29,67,65,754,1,8,0,25.09,1009.53,47.03,220.45,62.15,1
230076,29,67,66,754,1,8,0,25.09,1009.53,47.02,220.74,62.15,1
231072,29,67,66,753,1,8,0,25.10,1009.53,47.00,220.59,62.15,1
232068,30,67,65,754,1,7,0,25.10,1009.53,47.01,221.18,62.15,1
233064,29,67,66,754,1,8,0,25.10,1009.53,47.02,220.45,62.15,1
234060,29,67,66,754,1,8,0,25.10,1009.53,47.00,220.59,62.23,1
235056,30,67,66,754,1,8,0,25.10,1009.52,47.00,221.18,62.15,1
236052,30,67,66,754,1,7,0,25.10,1009.53,47.00,220.45,62.15,1
237048,30,67,66,754,1,8,0,25.10,1009.53,46.99,220.89,62.07,1
238044,30,67,66,754,1,8,0,25.10,1009.54,47.01,221.48,62.07,1
239040,29,67,66,754,1,8,0,25.10,1009.54,46.98,220.59,62.07,1
240036,30,67,66,754,1,8,0,25.10,1009.54,46.99,220.15,62.15,1
241032,30,67,66,754,1,10,0,25.10,1009.53,46.99,220.74,62.15,1
242028,30,67,66,754,1,8,0,25.10,1009.53,46.99,220.15,62.15,1
243024,30,67,66,754,1,8,0,25.10,1009.53,46.98,221.04,62.15,1
244020,30,67,65,754,1,8,0,25.10,1009.53,46.99,220.45,62.15,1
245016,30,67,66,755,1,10,0,25.10,1009.53,46.97,220.74,62.15,1
246012,30,67,66,754,1,8,0,25.10,1009.53,46.98,220.15,62.15,1
247008,30,67,66,755,1,8,0,25.10,1009.53,46.97,221.18,62.15,1
248004,30,67,66,755,1,8,0,25.10,1009.53,46.96,220.89,62.15,1
249000,30,67,66,754,1,8,0,25.10,1009.53,46.97,220.15,62.15,1
249996,30,67,65,754,1,9,0,25.10,1009.53,46.98,220.89,62.23,1
250992,30,67,67,754,1,8,0,25.10,1009.52,46.98,220.15,62.15,1
251988,29,67,66,754,1,8,0,25.10,1009.53,46.96,220.01,62.23,1
252984,30,67,66,755,1,9,0,25.10,1009.52,46.97,220.45,62.23,1
253980,30,67,66,754,1,10,0,25.10,1009.52,46.96,220.45,62.23,1
254976,29,67,66,754,1,8,0,25.10,1009.52,46.97,221.04,62.23,1
255972,29,67,66,754,1,8,0,25.10,1009.52,46.97,219.86,62.23,1
256968,30,67,66,754,1,8,0,25.10,1009.52,46.96,220.15,62.23,1
257964,30,67,66,754,1,8,0,25.10,1009.52,46.96,221.04,62.23,1
258960,30,67,66,754,1,8,0,25.10,1009.52,46.96,220.59,62.23,1
259956,30,67,66,755,1,8,0,25.10,1009.52,46.96,220.15,62.23,1
260952,30,67,66,754,1,8,0,25.10,1009.52,46.97,220.89,62.23,1
261948,30,67,66,754,1,9,0,25.10,1009.52,46.95,220.74,62.23,1
262944,30,67,66,754,1,8,0,25.10,1009.52,46.96,220.59,62.32,1
263940,30,67,67,755,1,8,0,25.10,1009.51,46.96,221.04,62.32,1
264936,30,68,66,754,1,9,0,25.10,1009.51,46.95,219.42,62.32,1
265932,30,67,66,754,1,8,0,25.10,1009.51,46.96,220.89,62.40,1
266928,30,68,67,754,1,8,0,25.10,1009.50,46.96,219.86,62.40,1
267924,30,67,66,754,1,8,0,25.10,1009.50,46.96,220.15,62.40,1
268920,30,67,67,754,1,8,0,25.10,1009.50,46.96,220.01,62.40,1
269916,30,67,66,755,1,9,0,25.10,1009.50,46.97,220.74,62.32,1
270912,30,67,67,754,1,9,0,25.10,1009.51,46.96,219.86,62.32,1
271908,30,67,66,755,1,9,0,25.10,1009.51,46.97,219.42,62.32,1
272904,30,67,67,754,1,8,0,25.10,1009.51,46.96,219.57,62.32,1
273900,30,67,67,754,1,9,0,25.10,1009.51,46.95,219.42,62.32,1
274896,30,67,67,754,1,9,0,25.10,1009.51,46.94,219.57,62.23,1
275892,30,67,66,754,1,9,0,25.10,1009.52,46.96,219.57,62.15,1
276888,30,67,66,754,1,8,0,25.10,1009.53,46.95,220.15,62.15,1
277884,30,67,67,754,1,8,0,25.10,1009.53,46.95,219.71,62.32,1
278880,30,67,67,754,1,9,0,25.10,1009.51,46.96,219.28,62.40,1
279876,31,68,66,754,1,9,0,25.10,1009.50,46.95,219.86,62.40,1
280872,30,68,67,754,1,9,0,25.10,1009.50,46.96,219.28,62.40,1
281868,30,67,67,754,1,9,0,25.10,1009.50,46.96,219.57,62.32,1
282864,30,68,66,754,1,9,0,25.10,1009.51,46.95,219.13,62.32,1
283860,30,67,67,754,1,8,0,25.11,1009.51,46.95,219.28,62.40,1
284856,31,68,67,755,1,9,0,25.10,1009.50,46.95,219.42,62.32,1
285852,30,67,67,754,1,9,0,25.11,1009.51,46.94,219.57,62.32,1
286848,30,68,67,754,1,10,0,25.11,1009.51,46.94,219.28,62.23,1
287844,31,67,67,754,1,9,0,25.11,1009.52,46.93,219.28,62.15,1
288840,30,68,67,754,1,9,0,25.11,1009.53,46.93,220.01,62.15,1
289836,30,67,67,754,1,9,0,25.11,1009.53,46.95,219.57,62.15,1
290832,30,67,67,754,1,9,0,25.11,1009.53,46.93,219.86,62.15,1
291828,30,68,67,754,1,9,0,25.10,1009.53,46.92,219.13,62.15,1
292824,30,68,67,754,1,8,0,25.11,1009.53,46.93,219.28,62.07,1
293820,30,67,67,754,1,8,0,25.11,1009.54,46.94,219.42,62.15,1
294816,31,68,67,754,1,9,0,25.11,1009.53,46.92,219.42,62.07,1
295812,30,68,67,754,1,10,0,25.11,1009.54,46.93,219.71,62.07,1
296808,30,67,67,755,1,9,0,25.11,1009.54,46.91,219.57,61.98,1
297804,31,67,67,754,1,8,0,25.11,1009.55,46.91,219.28,61.98,1
298800,30,67,67,754,1,8,0,25.11,1009.55,46.92,219.57,61.98,1
299796,30,68,67,754,1,8,0,25.11,1009.55,46.91,220.59,61.98,1
300792,30,67,67,753,1,8,0,25.10,1009.55,46.91,219.86,61.98,1
301788,30,68,67,753,1,8,0,25.10,1009.55,46.92,220.74,61.98,1
302784,30,67,67,754,1,8,0,25.10,1009.55,46.92,220.45,61.98,1
303780,29,67,67,754,1,9,0,25.10,1009.55,46.91,221.93,61.98,1
304776,29,68,67,754,1,8,0,25.10,1009.55,46.93,220.30,61.90,1
305772,29,67,67,754,1,7,0,25.10,1009.56,46.94,220.15,61.98,1
306768,29,67,66,754,1,7,0,25.09,1009.55,46.94,220.01,61.90,1
307764,29,68,67,754,1,7,0,25.09,1009.56,46.94,220.74,61.90,1
308760,29,67,67,754,1,7,0,25.09,1009.56,46.96,220.74,61.98,1
309756,29,67,67,754,1,7,0,25.09,1009.55,46.94,220.45,61.98,1
310752,29,67,67,753,1,7,0,25.09,1009.55,46.96,220.45,61.90,1
311748,30,67,67,753,1,7,0,25.09,1009.56,46.97,220.45,61.98,1
312744,30,67,67,754,1,8,0,25.09,1009.55,46.96,220.74,61.98,1
313740,30,67,67,753,1,7,0,25.09,1009.55,46.97,219.42,61.98,1
314736,30,67,67,753,1,8,0,25.09,1009.55,46.96,221.18,62.07,1
315732,30,68,67,753,1,7,0,25.09,1009.54,46.97,220.30,62.07,1
316728,30,68,67,753,1,7,0,25.09,1009.54,46.96,220.30,62.15,1
317724,30,67,67,753,1,8,0,25.09,1009.53,46.96,220.15,62.15,1
318720,30,67,67,753,1,8,0,25.09,1009.53,46.96,220.30,62.15,1
319716,30,68,67,754,1,8,0,25.09,1009.53,46.96,220.30,62.15,1
320712,30,67,67,754,1,8,0,25.09,1009.53,46.96,220.45,62.15,1
321708,30,68,67,754,1,8,0,25.09,1009.53,46.96,219.71,62.15,1
322704,30,68,67,754,1,8,0,25.09,1009.53,46.97,219.86,62.15,1
323700,30,68,67,754,1,8,0,25.09,1009.53,46.96,219.86,62.23,1
324696,30,67,67,754,1,8,0,25.09,1009.52,46.96,219.86,62.23,1
325692,30,67,67,754,1,8,0,25.10,1009.52,46.96,220.30,62.15,1
326688,30,67,67,754,1,7,0,25.10,1009.53,46.96,220.15,62.15,1
327684,30,67,67,754,1,8,0,25.10,1009.53,46.96,219.71,62.07,1
328680,30,68,68,754,1,7,0,25.10,1009.54,46.94,219.86,62.15,1
329676,30,67,67,755,1,8,0,25.10,1009.53,46.96,220.01,62.07,1
330672,30,68,68,755,1,8,0,25.10,1009.54,46.96,220.15,62.07,1
331668,30,67,67,755,1,8,0,25.10,1009.54,46.95,219.57,62.07,1
332664,30,67,68,754,1,8,0,25.10,1009.54,46.94,220.01,62.07,1
333660,31,67,68,755,1,8,0,25.10,1009.54,46.94,220.45,61.98,1
334656,31,68,67,755,1,8,0,25.10,1009.55,46.95,220.15,61.98,1
335652,30,67,67,754,1,8,0,25.10,1009.55,46.94,220.30,61.98,1
336648,30,68,67,755,1,8,0,25.10,1009.55,46.94,220.30,61.90,1
337644,30,68,67,755,1,8,0,25.10,1009.56,46.94,220.30,61.90,1
338640,30,68,67,754,1,8,0,25.10,1009.56,46.95,220.15,61.98,1
339636,31,67,67,755,1,8,0,25.10,1009.55,46.95,219.86,61.90,1
340632,31,67,67,755,1,8,0,25.10,1009.56,46.94,219.86,61.90,1
341628,31,68,68,755,1,8,0,25.10,1009.56,46.96,219.57,61.90,1
342624,30,67,68,755,1,8,0,25.10,1009.56,46.95,219.42,61.90,1
343620,30,68,68,755,1,8,0,25.10,1009.56,46.96,220.45,61.90,1
344616,30,68,68,755,1,8,0,25.10,1009.56,46.95,219.86,61.90,1
345612,31,68,68,755,1,8,0,25.10,1009.56,46.94,220.45,61.90,1
346608,30,68,67,754,1,8,0,25.09,1009.56,46.94,220.01,61.98,1
347604,30,68,68,755,1,8,0,25.10,1009.55,46.94,219.57,61.98,1
348600,30,68,67,755,1,8,0,25.10,1009.55,46.94,219.57,61.98,1
349596,31,68,68,755,1,8,0,25.10,1009.55,46.93,220.01,61.98,1
350592,31,68,67,754,1,8,0,25.10,1009.55,46.94,220.45,62.07,1
351588,31,68,68,755,1,8,0,25.10,1009.54,46.94,219.42,62.15,1
352584,31,68,68,755,1,8,0,25.10,1009.53,46.93,219.57,62.07,1
353580,30,68,67,755,1,8,0,25.10,1009.54,46.94,220.01,62.15,1
354576,30,68,68,755,1,8,0,25.09,1009.53,46.93,220.01,62.23,1
355572,31,68,68,755,1,8,0,25.09,1009.52,46.94,219.86,62.23,1
356568,30,68,67,755,1,8,0,25.09,1009.52,46.94,219.28,62.32,1
357564,30,67,68,755,1,8,0,25.09,1009.51,46.93,219.86,62.32,1
358560,30,67,68,754,1,8,0,25.09,1009.51,46.93,220.15,62.40,1
359556,30,68,68,754,1,8,0,25.09,1009.50,46.94,219.86,62.32,1
360552,31,68,68,755,1,8,0,25.09,1009.51,46.93,219.57,62.32,1
361548,30,68,68,755,1,8,0,25.09,1009.51,46.93,219.86,62.32,1
362544,30,68,68,755,1,8,0,25.09,1009.51,46.94,219.57,62.40,1
363540,30,68,67,754,1,8,0,25.09,1009.50,46.94,219.71,62.40,1
364536,31,68,67,755,1,8,0,25.09,1009.50,46.93,220.45,62.32,1
365532,30,68,67,754,1,8,0,25.09,1009.51,46.94,220.30,62.32,1
366528,30,67,68,755,1,8,0,25.09,1009.51,46.93,219.13,62.32,1
367524,30,68,68,755,1,8,0,25.09,1009.51,46.93,219.86,62.23,1
368520,30,68,68,755,1,8,0,25.09,1009.52,46.94,219.57,62.23,1
369516,31,68,67,755,1,8,0,25.09,1009.52,46.93,220.01,62.23,1
370512,30,68,68,754,1,9,0,25.09,1009.52,46.95,220.01,62.15,1
371508,30,68,68,755,1,8,0,25.09,1009.53,46.94,219.28,62.15,1
372504,30,68,68,755,1,8,0,25.09,1009.53,46.95,219.57,62.23,1
