timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State46.14,1
104580,35,70,80,823,1,31,4294967295,25.60,1011.43,39.37,210.88,46.31,1
105576,35,71,80,824,1,32,4294967295,25.60,1011.43,39.38,210.08,46.31,1
106572,36,71,80,825,1,32,4294967295,25.60,1011.43,39.39,210.48,46.39,1
107568,36,71,80,826,1,32,4294967295,25.60,1011.42,39.39,211.15,46.31,1
108564,36,71,79,826,1,31,4294967295,25.60,1011.43,39.38,210.88,46.31,1
109560,36,71,80,827,1,32,4294967295,25.60,1011.43,39.36,211.29,46.31,1
110556,36,71,79,829,1,31,4294967295,25.60,1011.43,39.36,210.62,46.31,1
111552,35,71,79,829,1,32,4294967295,25.60,1011.43,39.35,211.42,46.39,1
112548,35,71,80,831,1,32,4294967295,25.61,1011.42,39.33,213.06,46.22,1
113544,35,71,80,833,1,32,4294967295,25.61,1011.44,39.35,212.51,46.31,1
114540,36,71,80,834,1,32,4294967295,25.61,1011.43,39.34,211.02,46.22,1
115536,36,71,79,835,1,34,4294967295,25.61,1011.44,39.34,213.06,46.22,1
116532,36,71,79,835,1,32,4294967295,25.61,1011.44,39.35,212.37,46.22,1
117528,35,72,79,836,1,32,4294967295,25.61,1011.44,39.34,212.37,46.22,1
118524,36,72,80,838,1,31,4294967295,25.61,1011.44,39.33,212.24,46.31,1
119520,35,71,80,839,1,31,4294967295,25.61,1011.43,39.34,212.10,46.31,1
120516,35,72,80,840,1,32,4294967295,25.61,1011.43,39.33,212.65,46.22,1
121512,36,72,79,840,1,31,4294967295,25.62,1011.44,39.34,213.20,46.31,1
122508,36,72,80,841,1,32,4294967295,25.62,1011.43,39.37,213.47,46.22,1
123504,35,72,79,842,1,32,4294967295,25.62,1011.44,39.36,212.51,46.22,1
124500,35,72,79,842,1,31,4294967295,25.62,1011.44,39.36,214.44,46.22,1
125496,35,72,79,842,1,32,4294967295,25.62,1011.44,39.37,213.06,46.22,1
126492,35,72,78,841,1,31,4294967295,25.62,1011.44,39.39,211.83,46.22,1
127488,36,72,79,842,1,31,4294967295,25.62,1011.44,39.40,211.29,46.31,1
128484,35,72,80,842,1,35,4294967295,25.62,1011.43,39.43,212.78,46.31,1
129480,35,72,79,843,1,32,4294967295,25.63,1011.43,39.45,211.69,46.31,1
130476,35,71,80,844,1,32,4294967295,25.63,1011.43,39.45,211.42,46.39,1
131472,36,72,80,844,1,32,4294967295,25.63,1011.42,39.44,210.62,46.31,1
132468,35,72,79,846,1,31,4294967295,25.63,1011.43,39.45,211.97,46.31,1
133464,35,72,80,846,2,31,4294967295,25.63,1011.43,39.42,211.69,46.39,1
134460,35,72,79,848,1,32,4294967295,25.63,1011.42,39.42,213.34,46.39,1
135456,35,72,79,849,1,32,4294967295,25.63,1011.42,39.40,212.65,46.31,1
136452,35,72,79,850,1,32,4294967295,25.63,1011.43,39.39,213.34,46.31,1
137448,35,73,79,851,1,31,32,25.63,1011.43,39.40,212.65,46.31,1
138444,35,73,79,852,1,32,4294967295,25.63,1011.43,39.42,212.10,46.31,1
139440,36,72,79,853,1,33,4294967295,25.63,1011.43,39.44,211.83,46.31,1
140436,36,72,80,854,1,33,4294967295,25.63,1011.43,39.45,211.56,46.39,1
141432,35,73,79,854,1,32,4294967295,25.63,1011.42,39.45,211.69,46.31,1
142428,36,73,79,855,1,32,15,25.63,1011.43,39.44,212.78,46.31,1
143424,36,72,80,855,1,31,32,25.63,1011.43,39.43,211.02,46.22,1
144420,36,72,79,856,1,32,0,25.64,1011.44,39.43,212.37,46.22,1
145416,36,73,80,856,1,32,2,25.64,1011.44,39.42,212.51,46.31,1
146412,35,73,79,856,1,31,4294967295,25.64,1011.43,39.42,213.20,46.22,1
147408,36,73,80,857,1,32,4294967295,25.64,1011.44,39.40,211.29,46.22,1
148404,35,73,80,858,1,33,13,25.64,1011.44,39.40,212.24,46.31,1
149400,36,73,79,858,1,31,456,25.64,1011.43,39.40,211.42,46.31,1
150396,35,73,80,859,1,32,4294967295,25.64,1011.43,39.40,212.24,46.31,1
151392,36,73,80,859,1,33,4294967295,25.64,1011.43,39.42,212.51,46.31,1
152388,36,73,80,859,1,31,57,25.64,1011.43,39.43,212.37,46.31,1
153384,36,73,79,860,1,32,39,25.64,1011.43,39.45,211.42,46.31,1
154380,36,72,80,858,1,32,153,25.65,1011.43,39.46,212.37,46.31,1
155376,35,72,79,858,1,32,4294967295,25.65,1011.43,39.45,212.51,46.31,1
156372,35,72,79,857,1,31,4294967295,25.65,1011.43,39.43,211.42,46.31,1
157368,35,72,79,857,1,34,8678,25.65,1011.43,39.42,212.51,46.39,1
158364,35,73,79,856,1,30,4294967295,25.65,1011.42,39.43,211.15,46.39,1
159360,36,73,79,856,1,30,4294967295,25.65,1011.42,39.43,212.10,46.39,1
160356,36,72,80,856,1,32,18,25.65,1011.42,39.46,211.97,46.39,1
161352,36,73,79,856,1,31,4294967295,25.65,1011.42,39.46,211.15,46.31,1
162348,36,72,79,857,1,33,4294967295,25.65,1011.43,39.50,211.42,46.31,1
163344,36,73,80,857,1,32,4294967295,25.65,1011.43,39.51,210.48,46.39,1
164340,36,72,80,858,1,32,2929,25.65,1011.42,39.51,210.35,46.39,1
165336,35,73,79,859,1,32,4294967295,25.65,1011.42,39.52,209.81,46.31,1
166332,35,72,79,859,1,31,4294967295,25.65,1011.43,39.53,210.62,46.31,1
167328,35,73,80,859,1,34,4294967295,25.65,1011.43,39.52,210.62,46.31,1
168324,36,73,79,859,1,32,4294967295,25.65,1011.43,39.52,211.02,46.31,1
169320,35,73,80,858,1,30,4294967295,25.65,1011.43,39.50,210.35,46.31,1
170316,36,72,79,858,1,32,47,25.65,1011.43,39.49,210.62,46.39,1
171312,36,73,79,858,1,32,1354,25.65,1011.42,39.49,210.08,46.39,1
172308,36,72,79,858,1,31,4294967295,25.65,1011.42,39.49,209.81,46.39,1
173304,36,72,79,857,1,32,4294967295,25.65,1011.42,39.48,209.81,46.39,1
174300,36,72,79,856,1,31,4294967295,25.65,1011.42,39.49,211.15,46.39,1
175296,36,73,80,857,1,32,4294967295,25.65,1011.42,39.49,209.95,46.39,1
176292,36,72,79,856,1,30,4294967295,25.66,1011.42,39.51,210.08,46.39,1
177288,36,73,80,856,1,31,4294967295,25.66,1011.42,39.51,210.62,46.31,1
178284,36,72,80,856,1,32,4294967295,25.66,1011.43,39.52,211.15,46.31,1
179280,35,73,79,856,1,32,4294967295,25.66,1011.43,39.52,210.62,46.31,1
180276,36,72,79,855,1,32,744,25.66,1011.43,39.52,210.35,46.31,1
181272,36,73,80,856,1,33,4294967295,25.66,1011.43,39.52,210.08,46.39,1
182268,36,73,79,856,2,32,4294967295,25.66,1011.42,39.52,211.15,46.39,1
183264,36,72,80,856,1,32,4294967295,25.66,1011.42,39.53,209.55,46.31,1
184260,36,73,79,856,1,37,4294967295,25.66,1011.43,39.56,209.28,46.31,1
185256,36,72,79,857,1,36,4294967295,25.66,1011.43,39.57,209.68,46.31,1
186252,36,73,80,857,1,32,4294967295,25.66,1011.43,39.56,210.62,46.31,1
187248,36,72,79,857,1,33,4294967295,25.66,1011.43,39.58,208.75,46.31,1
188244,36,72,80,857,1,32,4294967295,25.66,1011.43,39.55,209.81,46.31,1
189240,36,72,79,858,1,32,4294967295,25.66,1011.43,39.56,208.23,46.31,1
190236,36,73,79,856,1,33,4294967295,25.66,1011.43,39.57,208.89,46.31,1
191232,36,72,80,856,1,32,4294967295,25.66,1011.43,39.57,208.49,46.31,1
192228,36,72,79,856,1,32,4294967295,25.66,1011.43,39.58,209.28,46.31,1
193224,36,72,79,857,1,33,4294967295,25.66,1011.43,39.58,209.81,46.31,1
194220,36,73,79,857,1,32,4294967295,25.66,1011.43,39.59,207.97,46.39,1
195216,35,72,79,857,1,32,4294967295,25.66,1011.42,39.59,208.89,46.39,1
196212,36,73,79,856,1,32,4294967295,25.66,1011.42,39.60,208.75,46.39,1
197208,36,73,80,856,1,32,11,25.66,1011.42,39.59,208.23,46.47,1
198204,36,72,79,856,1,33,4294967295,25.67,1011.41,39.59,209.02,46.47,1
199200,36,73,80,856,1,33,4294967295,25.67,1011.41,39.58,208.23,46.47,1
200196,36,73,80,856,1,33,4294967295,25.67,1011.41,39.56,209.02,46.39,1
201192,35,73,79,857,1,32,4294967295,25.67,1011.42,39.54,208.75,46.39,1
202188,36,73,79,858,1,32,4294967295,25.67,1011.42,39.55,209.41,46.47,1
203184,36,72,80,858,1,32,4294967295,25.67,1011.41,39.54,209.02,46.47,1
204180,36,73,80,858,1,32,115,25.67,1011.41,39.54,208.89,46.39,1
205176,36,73,80,859,1,33,4294967295,25.67,1011.42,39.52,208.49,46.39,1
206172,36,73,80,859,1,31,4294967295,25.67,1011.42,39.51,210.35,46.39,1
207168,36,73,80,859,1,33,4294967295,25.67,1011.42,39.49,208.23,46.39,1
208164,36,73,80,859,1,32,4294967295,25.67,1011.42,39.48,209.28,46.39,1
209160,36,73,80,859,1,33,4294967295,25.67,1011.42,39.48,208.49,46.39,1
210156,36,72,80,858,1,32,4294967295,25.67,1011.42,39.48,207.71,46.39,1
211152,36,73,80,859,1,31,4294967295,25.67,1011.42,39.52,208.23,46.39,1
212148,36,73,80,858,1,33,4294967295,25.67,1011.42,39.54,208.23,46.39,1
213144,36,73,80,858,1,33,4294967295,25.67,1011.42,39.59,205.89,46.31,1
214140,36,73,80,859,1,32,4294967295,25.67,1011.43,39.60,206.67,46.31,1
215136,36,73,79,859,1,37,4294967295,25.67,1011.43,39.61,208.10,46.31,1
216132,36,73,79,860,1,32,4294967295,25.67,1011.43,39.61,204.87,46.31,1
217128,35,73,80,860,2,33,4294967295,25.67,1011.43,39.62,206.41,46.39,1
218124,36,73,80,861,1,33,4294967295,25.67,1011.42,39.65,205.38,46.47,1
219120,36,73,80,861,1,33,1,25.67,1011.41,39.64,206.93,46.39,1
220116,35,73,80,862,1,33,4294967295,25.67,1011.42,39.63,205.77,46.47,1
221112,36,74,79,863,1,33,4294967295,25.67,1011.41,39.62,206.28,46.47,1
222108,36,74,80,864,1,32,4294967295,25.67,1011.41,39.62,205.89,46.47,1
223104,36,74,80,865,1,33,4294967295,25.67,1011.41,39.64,207.18,46.39,1
224100,36,74,81,865,2,33,4294967295,25.67,1011.42,39.68,206.41,46.31,1
225096,36,73,80,863,1,32,4294967295,25.67,1011.43,39.70,204.49,46.31,1
226092,36,73,80,863,1,33,4294967295,25.67,1011.43,39.71,204.37,46.39,1
227088,36,72,80,862,1,33,0,25.67,1011.42,39.72,204.75,46.39,1
228084,36,73,80,860,1,31,4294967295,25.67,1011.42,39.70,202.86,46.39,1
229080,36,73,80,858,1,33,4294967295,25.67,1011.42,39.71,203.61,46.39,1
230076,36,72,80,858,1,33,4294967295,25.67,1011.42,39.71,204.11,46.39,1
231072,36,73,80,858,1,32,4294967295,25.68,1011.42,39.70,203.11,46.39,1
232068,36,72,80,857,2,33,13,25.68,1011.42,39.70,202.37,46.39,1
233064,36,73,80,858,1,34,4294967295,25.68,1011.42,39.74,201.87,46.47,1
234060,36,73,80,857,1,33,4294967295,25.68,1011.41,39.75,201.62,46.39,1
235056,37,73,80,858,1,32,4294967295,25.68,1011.42,39.79,201.99,46.47,1
236052,37,73,80,859,1,33,4294967295,25.68,1011.41,39.81,201.26,46.39,1
237048,36,73,80,859,1,33,4294967295,25.68,1011.42,39.81,202.49,46.39,1
238044,36,73,81,859,1,33,4294967295,25.68,1011.42,39.79,202.12,46.39,1
239040,36,73,80,860,1,32,4294967295,25.68,1011.42,39.78,201.50,46.39,1
240036,37,73,81,859,1,34,4294967295,25.68,1011.42,39.78,202.49,46.39,1
241032,36,73,81,859,1,33,4294967295,25.68,1011.42,39.77,202.24,46.39,1
242028,36,72,80,858,1,30,4294967295,25.68,1011.42,39.76,202.86,46.39,1
243024,36,72,80,856,1,38,4294967295,25.68,1011.42,39.76,201.99,46.39,1
244020,36,72,80,855,1,34,4294967295,25.68,1011.42,39.73,202.86,46.39,1
245016,37,73,80,854,1,33,4294967295,25.68,1011.42,39.74,202.61,46.39,1
246012,36,72,80,853,1,33,4294967295,25.68,1011.42,39.73,202.86,46.39,1
247008,36,72,80,852,2,33,4294967295,25.68,1011.42,39.73,201.62,46.47,1
248004,36,72,80,853,1,30,4294967295,25.68,1011.41,39.72,204.11,46.47,1
249000,36,73,80,852,1,33,4294967295,25.68,1011.41,39.70,202.37,46.47,1
249996,37,73,80,853,1,34,4294967295,25.68,1011.41,39.68,203.99,46.47,1
250992,37,73,80,853,1,33,4294967295,25.68,1011.41,39.65,203.86,46.47,1
251988,36,72,80,854,1,33,4294967295,25.68,1011.41,39.62,202.74,46.56,1
252984,36,73,80,855,1,33,4294967295,25.68,1011.40,39.59,204.37,46.47,1
253980,36,73,80,856,1,32,4294967295,25.68,1011.41,39.58,204.11,46.47,1
254976,37,73,81,856,1,34,4294967295,25.68,1011.41,39.57,203.99,46.47,1
255972,36,73,80,857,1,33,4294967295,25.68,1011.41,39.57,203.74,46.47,1
256968,36,73,80,857,1,33,4294967295,25.68,1011.41,39.56,203.61,46.47,1
257964,36,73,80,858,1,34,4294967295,25.68,1011.41,39.55,203.99,46.39,1
258960,36,73,80,858,1,33,4294967295,25.69,1011.42,39.60,203.99,46.39,1
259956,37,73,81,860,2,33,47,25.69,1011.42,39.63,203.11,46.47,1
260952,36,73,80,860,1,33,4294967295,25.69,1011.41,39.61,203.11,46.39,1
261948,37,72,81,860,1,34,4294967295,25.69,1011.42,39.64,201.87,46.39,1
262944,37,73,81,860,1,35,4294967295,25.69,1011.42,39.68,202.37,46.39,1
263940,37,73,81,860,1,33,4294967295,25.69,1011.42,39.72,201.26,46.47,1
264936,37,73,81,861,1,33,4294967295,25.69,1011.41,39.77,201.87,46.39,1
265932,37,73,81,860,1,34,4294967295,25.69,1011.42,39.83,199.19,46.39,1
266928,37,73,81,859,1,33,4294967295,25.69,1011.42,39.89,198.60,46.39,1
267924,36,73,81,861,1,34,4294967295,25.69,1011.42,39.95,198.48,46.39,1
268920,36,72,80,860,1,34,4294967295,25.69,1011.42,39.97,198.60,46.39,1
269916,36,73,81,860,1,33,4294967295,25.69,1011.42,39.99,198.00,46.47,1
270912,37,73,80,860,1,33,4294967295,25.69,1011.41,39.98,198.00,46.39,1
271908,36,73,80,861,1,34,4294967295,25.69,1011.42,39.96,198.48,46.39,1
272904,37,73,80,862,1,34,4294967295,25.69,1011.42,39.94,198.71,46.39,1
273900,37,73,81,863,1,34,4294967295,25.69,1011.42,39.91,196.94,46.39,1
274896,37,73,81,863,1,33,4294967295,25.69,1011.42,39.93,196.12,46.31,1
275892,37,74,81,865,1,34,4294967295,25.69,1011.43,39.96,196.35,46.31,1
276888,37,74,81,865,1,33,4294967295,25.69,1011.43,39.99,195.66,46.31,1
277884,36,73,81,866,1,35,4294967295,25.69,1011.43,40.02,196.00,46.31,1
278880,36,74,80,866,1,34,4294967295,25.69,1011.43,40.07,194.62,46.31,1
279876,37,73,81,867,1,34,4294967295,25.69,1011.43,40.11,194.96,46.31,1
280872,36,74,81,867,1,34,4294967295,25.69,1011.43,40.13,194.05,46.39,1
281868,37,74,81,868,1,34,4294967295,25.69,1011.42,40.13,193.82,46.31,1
282864,37,74,82,869,1,34,4294967295,25.69,1011.43,40.11,193.48,46.31,1
283860,37,74,82,871,1,35,4294967295,25.69,1011.43,40.11,194.74,46.39,1
284856,37,75,82,873,1,34,4294967295,25.69,1011.42,40.10,194.85,46.47,1
285852,37,75,82,874,1,34,4294967295,25.69,1011.41,40.07,193.59,46.39,1
286848,37,74,82,875,1,35,4294967295,25.69,1011.42,40.06,194.05,46.47,1
287844,37,74,82,876,1,35,4294967295,25.69,1011.41,40.03,194.51,46.39,1
288840,37,75,82,876,1,35,4294967295,25.69,1011.42,40.00,195.43,46.47,1
289836,37,74,82,876,2,34,4294967295,25.69,1011.41,39.96,195.89,46.39,1
290832,37,74,82,877,1,35,4294967295,25.69,1011.42,39.93,194.96,46.39,1
291828,37,74,82,876,1,34,4294967295,25.69,1011.42,39.93,196.35,46.39,1
292824,37,74,82,875,1,34,4294967295,25.69,1011.42,39.90,196.00,46.39,1
293820,38,75,82,875,1,33,4294967295,25.69,1011.42,39.90,195.66,46.47,1
294816,37,74,82,874,1,34,20,25.69,1011.41,39.89,196.00,46.39,1
295812,37,74,82,873,1,35,4294967295,25.69,1011.42,39.89,196.59,46.39,1
296808,37,74,82,872,1,35,4294967295,25.69,1011.42,39.89,196.12,46.39,1
297804,38,74,82,870,1,33,4294967295,25.69,1011.42,39.89,195.89,46.47,1
298800,37,74,82,870,1,33,4294967295,25.69,1011.41,39.85,196.12,46.39,1
299796,38,74,82,869,1,34,4294967295,25.69,1011.42,39.86,196.59,46.47,1
300792,37,74,82,869,1,34,4294967295,25.69,1011.41,39.86,196.35,46.39,1
301788,37,74,82,868,1,35,4294967295,25.69,1011.42,39.89,196.24,46.39,1
302784,37,74,82,867,1,35,4294967295,25.70,1011.42,39.92,195.43,46.47,1
303780,37,74,82,867,1,34,4294967295,25.70,1011.41,39.94,194.51,46.47,1
304776,37,73,82,866,1,35,4294967295,25.70,1011.41,39.94,193.59,46.39,1
305772,37,74,81,865,2,35,18,25.70,1011.42,39.96,193.59,46.47,1
306768,37,73,82,864,1,36,4294967295,25.70,1011.41,39.96,195.31,46.47,1
307764,37,73,82,863,1,35,4294967295,25.70,1011.41,39.96,193.71,46.47,1
308760,37,74,82,862,1,35,4294967295,25.70,1011.41,39.94,195.19,46.39,1
309756,37,74,82,863,1,36,4294967295,25.70,1011.42,39.93,195.31,46.39,1
310752,37,74,82,864,2,34,4294967295,25.70,1011.42,39.92,194.51,46.39,1
311748,37,73,83,864,1,35,4294967295,25.70,1011.42,39.91,194.96,46.47,1
312744,37,74,82,864,1,35,4294967295,25.70,1011.41,39.89,194.74,46.39,1
313740,37,74,82,865,1,34,4294967295,25.70,1011.42,39.91,194.74,46.39,1
314736,37,73,82,864,2,34,4294967295,25.70,1011.42,39.90,194.51,46.39,1
315732,37,73,82,864,1,33,4294967295,25.70,1011.42,39.89,194.62,46.39,1
316728,37,74,82,864,1,35,4294967295,25.70,1011.42,39.86,194.62,46.47,1
317724,37,74,82,865,1,35,4294967295,25.70,1011.41,39.86,196.35,46.39,1
318720,38,74,82,865,2,35,4294967295,25.70,1011.42,39.84,195.89,46.39,1
319716,38,74,82,867,1,34,4294967295,25.70,1011.42,39.84,196.24,46.39,1
320712,37,74,82,867,1,35,4294967295,25.70,1011.42,39.83,196.12,46.39,1
321708,38,74,82,870,1,35,4294967295,25.70,1011.42,39.86,195.08,46.39,1
322704,37,74,82,871,1,33,4294967295,25.70,1011.42,39.84,196.59,46.39,1
323700,38,75,82,872,1,35,4294967295,25.70,1011.42,39.84,196.12,46.39,1
324696,38,74,83,873,1,36,4294967295,25.70,1011.42,39.80,195.89,46.39,1
325692,38,74,83,874,1,35,4294967295,25.70,1011.42,39.78,197.06,46.47,1
326688,37,74,83,875,1,35,4294967295,25.70,1011.41,39.77,197.06,46.39,1
327684,38,75,83,876,1,35,4294967295,25.70,1011.42,39.75,197.76,46.47,1
328680,38,75,84,877,1,35,4294967295,25.70,1011.41,39.72,198.48,46.39,1
329676,38,75,84,878,1,35,4294967295,25.70,1011.42,39.71,196.59,46.39,1
330672,38,75,84,880,1,36,4294967295,25.70,1011.42,39.71,197.17,46.39,1
331668,38,75,83,881,1,34,4294967295,25.70,1011.42,39.69,197.76,46.39,1
332664,38,76,84,882,1,35,4294967295,25.70,1011.42,39.68,195.43,46.47,1
333660,38,75,83,882,1,35,4294967295,25.70,1011.41,39.73,196.59,46.39,1
334656,38,76,84,882,1,35,4294967295,25.70,1011.42,39.79,194.16,46.47,1
335652,39,76,84,882,1,36,4294967295,25.70,1011.41,39.86,195.19,46.39,1
336648,38,75,84,883,1,33,4294967295,25.70,1011.42,39.92,193.37,46.39,1
337644,39,75,83,883,1,36,4294967295,25.70,1011.42,39.95,192.47,46.39,1
338640,38,75,84,882,1,35,4294967295,25.70,1011.42,39.98,192.47,46.47,1
339636,38,74,84,881,1,35,4294967295,25.70,1011.41,40.00,193.59,46.47,1
340632,38,75,84,880,1,35,4294967295,25.70,1011.41,39.99,192.69,46.47,1
341628,38,75,83,878,1,36,4294967295,25.70,1011.41,40.01,193.37,46.47,1
342624,38,75,83,877,2,35,4294967295,25.70,1011.41,40.00,192.36,46.39,1
343620,38,75,83,875,1,35,4294967295,25.70,1011.42,39.99,193.71,46.39,1
344616,38,74,84,873,1,35,4294967295,25.71,1011.42,39.96,193.14,46.39,1
345612,39,74,83,872,2,36,4294967295,25.71,1011.42,39.95,194.74,46.39,1
346608,38,74,83,872,1,35,4294967295,25.71,1011.42,39.92,195.19,46.39,1
347604,38,75,83,871,1,36,4294967295,25.71,1011.42,39.90,193.25,46.39,1
348600,38,75,83,872,1,35,4294967295,25.71,1011.42,39.89,193.59,46.39,1
349596,38,74,84,872,1,36,4294967295,25.70,1011.42,39.87,193.48,46.39,1
350592,38,75,83,872,1,36,153,25.71,1011.42,39.88,194.74,46.39,1
351588,38,75,83,871,1,35,4294967295,25.71,1011.42,39.86,193.59,46.47,1
352584,38,74,84,870,1,35,4294967295,25.71,1011.41,39.89,193.93,46.39,1
353580,39,75,83,871,1,35,4294967295,25.71,1011.42,39.89,193.93,46.39,1
354576,39,75,83,869,1,36,4294967295,25.71,1011.42,39.90,192.92,46.39,1
355572,38,75,83,870,1,36,4294967295,25.71,1011.42,39.95,192.69,46.47,1
356568,38,74,82,870,1,37,4294967295,25.71,1011.41,40.01,192.47,46.47,1
357564,38,74,83,869,1,35,4294967295,25.71,1011.41,40.04,191.80,46.47,1
358560,38,74,82,868,1,36,4294967295,25.71,1011.41,40.07,191.46,46.39,1
359556,38,74,83,867,1,36,4294967295,25.71,1011.42,40.10,191.69,46.47,1
360552,38,74,83,866,1,36,4294967295,25.71,1011.41,40.14,189.27,46.47,1
361548,38,74,83,866,1,36,4294967295,25.71,1011.41,40.18,189.92,46.47,1
362544,38,74,83,866,1,35,4294967295,25.71,1011.41,40.19,189.92,46.56,1
363540,38,74,83,866,1,36,4294967295,25.71,1011.40,40.18,190.03,46.47,1
364536,38,74,83,866,1,36,4294967295,25.71,1011.41,40.19,189.49,46.47,1
365532,38,74,83,865,1,34,4294967295,25.71,1011.41,40.22,189.38,46.47,1
366528,38,74,83,865,1,36,4294967295,25.71,1011.41,40.26,187.45,46.47,1
367524,38,74,83,865,1,35,4294967295,25.71,1011.41,40.31,186.60,46.47,1
368520,38,75,84,866,1,37,4294967295,25.71,1011.41,40.35,185.66,46.47,1
369516,38,74,83,866,1,36,4294967295,25.71,1011.41,40.42,186.60,46.47,1
370512,38,74,82,866,1,37,4294967295,25.71,1011.41,40.41,186.39,46.47,1
371508,38,74,83,866,1,36,4294967295,25.71,1011.41,40.39,186.39,46.39,1
372504,38,75,83,866,1,37,4294967295,25.71,1011.42,40.35,185.34,46.39,1
373500,38,74,83,867,1,35,4294967295,25.71,1011.42,40.31,186.60,46.39,1
374496,38,75,83,867,1,35,4294967295,25.71,1011.42,40.27,186.39,46.39,1
375492,38,75,83,868,1,34,4294967295,25.71,1011.42,40.27,186.08,46.47,1
376488,38,74,84,868,1,35,4294967295,25.71,1011.41,40.28,186.39,46.39,1
377484,38,74,84,869,1,36,4294967295,25.71,1011.42,40.29,186.18,46.47,1
378480,38,75,84,869,1,36,4294967295,25.71,1011.41,40.31,185.34,46.47,1
379476,38,74,84,868,1,36,4294967295,25.71,1011.41,40.34,187.22,46.39,1
380472,38,74,83,867,1,36,4294967295,25.71,1011.42,40.34,187.01,46.47,1
381468,38,74,83,865,1,37,4294967295,25.71,1011.41,40.36,187.43,46.39,1
382464,38,74,82,863,1,36,4294967295,25.71,1011.42,40.37,187.22,46.31,1
383460,38,74,83,862,1,36,4294967295,25.71,1011.43,40.35,187.01,46.39,1
384456,38,73,82,860,1,37,4294967295,25.71,1011.42,40.35,185.36,46.39,1
385452,38,74,82,860,1,35,4294967295,25.71,1011.42,40.35,186.39,46.47,1
386448,38,74,82,859,1,36,4294967295,25.71,1011.41,40.32,186.60,46.47,1
387444,38,73,82,858,1,34,4294967295,25.71,1011.41,40.32,185.14,46.39,1
388440,38,74,83,858,1,36,4294967295,25.71,1011.42,40.29,185.24,46.39,1
389436,38,74,82,859,1,37,4294967295,25.71,1011.42,40.27,186.18,46.47,1
390432,38,74,83,859,1,37,4294967295,25.71,1011.41,40.27,185.98,46.47,1
391428,38,74,83,860,1,35,4294967295,25.71,1011.41,40.31,185.77,46.47,1
392424,38,74,83,861,1,35,4294967295,25.71,1011.41,40.34,185.77,46.56,1
393420,38,74,83,860,1,37,4294967295,25.71,1011.40,40.40,185.16,46.56,1
394416,38,73,83,860,1,37,4294967295,25.71,1011.40,40.43,183.74,46.56,1
395412,38,74,82,859,1,36,4294967295,25.71,1011.40,40.44,184.75,46.64,1
396408,38,74,82,859,1,37,4294967295,25.71,1011.39,40.44,184.55,46.64,1
397404,38,73,83,856,1,37,4294967295,25.71,1011.39,40.44,186.18,46.64,1
398400,38,73,82,856,2,36,4294967295,25.71,1011.39,40.41,186.18,46.64,1
399396,38,74,83,855,1,35,4294967295,25.71,1011.39,40.39,184.96,46.64,1
400392,38,74,82,856,1,37,4294967295,25.71,1011.39,40.41,183.34,46.56,1
