timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State20.18,1
251988,31,67,75,835,2,22,0,25.56,1014.57,38.97,243.51,20.18,1
252984,31,68,75,835,1,22,0,25.56,1014.57,38.99,244.59,20.18,1
253980,31,68,76,836,1,24,0,25.56,1014.57,39.01,244.41,20.18,1
254976,32,68,76,837,1,22,0,25.56,1014.57,39.01,244.59,20.18,1
255972,31,68,76,838,2,22,0,25.56,1014.57,39.02,245.13,20.18,1
256968,31,68,76,838,2,22,0,25.56,1014.57,39.00,243.69,20.09,1
257964,31,68,76,839,1,22,0,25.56,1014.58,38.97,244.95,20.09,1
258960,30,68,75,839,2,22,0,25.56,1014.58,38.94,245.86,20.18,1
259956,31,68,76,839,1,22,0,25.56,1014.57,38.93,244.05,20.09,1
260952,31,68,76,839,1,22,0,25.56,1014.58,38.92,245.68,20.09,1
261948,30,68,75,840,2,22,0,25.56,1014.58,38.94,246.78,20.18,1
262944,31,68,75,840,2,23,0,25.57,1014.57,38.96,246.04,20.18,1
263940,31,67,76,841,2,22,0,25.57,1014.57,38.97,247.33,20.18,1
264936,31,68,75,841,2,21,0,25.57,1014.57,38.98,245.13,20.18,1
265932,31,68,76,841,2,22,0,25.57,1014.57,38.96,246.04,20.09,1
266928,31,68,75,841,2,22,0,25.57,1014.58,38.97,246.78,20.26,1
267924,31,68,75,841,2,22,0,25.57,1014.56,38.96,245.68,20.26,1
268920,31,68,76,842,2,22,0,25.57,1014.56,38.95,246.96,20.34,1
269916,30,68,76,842,2,22,0,25.57,1014.55,38.94,247.15,20.26,1
270912,31,68,75,843,2,22,0,25.57,1014.56,38.93,245.50,20.26,1
271908,31,68,75,843,1,22,0,25.57,1014.56,38.91,247.52,20.26,1
272904,31,68,75,843,2,22,0,25.57,1014.56,38.90,247.89,20.26,1
273900,31,69,75,844,1,22,0,25.57,1014.56,38.89,246.04,20.26,1
274896,30,68,75,844,2,21,0,25.57,1014.56,38.90,246.96,20.34,1
275892,31,68,76,845,2,22,0,25.57,1014.55,38.90,246.78,20.26,1
276888,31,68,75,844,1,22,0,25.58,1014.56,38.91,247.33,20.18,1
277884,31,68,75,844,2,22,0,25.58,1014.57,38.93,248.45,20.18,1
278880,31,68,75,844,1,23,0,25.58,1014.57,38.93,247.15,20.18,1
279876,31,68,75,844,2,21,0,25.58,1014.57,38.95,247.89,20.09,1
280872,31,68,75,844,2,22,0,25.58,1014.58,38.98,247.33,20.09,1
281868,31,68,75,844,2,21,0,25.58,1014.58,39.00,246.59,20.09,1
282864,30,69,75,844,1,21,0,25.58,1014.58,39.00,246.23,20.09,1
283860,31,68,75,844,1,22,0,25.58,1014.58,39.03,247.52,20.18,1
284856,30,68,75,844,2,21,0,25.58,1014.57,39.03,247.33,20.09,1
285852,30,68,75,845,1,22,0,25.58,1014.58,39.03,248.63,20.09,1
286848,31,69,75,844,1,22,0,25.58,1014.58,39.03,247.52,20.09,1
287844,30,68,74,845,1,21,0,25.58,1014.58,39.02,248.26,20.01,1
288840,31,69,75,845,2,22,0,25.58,1014.59,39.00,247.15,20.09,1
289836,31,68,75,845,1,22,0,25.58,1014.58,38.99,249.20,20.18,1
290832,31,69,75,846,2,22,0,25.58,1014.57,38.98,246.04,20.18,1
291828,31,68,75,844,2,22,0,25.58,1014.57,38.98,249.01,20.18,1
292824,30,69,75,844,1,21,0,25.58,1014.57,39.00,249.38,20.18,1
293820,30,68,75,844,2,21,0,25.58,1014.57,39.03,247.52,20.18,1
294816,31,68,74,844,1,22,0,25.58,1014.57,39.07,249.20,20.18,1
295812,30,68,75,845,2,22,0,25.58,1014.57,39.10,248.26,20.18,1
296808,31,68,75,844,2,21,0,25.58,1014.57,39.10,247.52,20.09,1
297804,31,68,74,844,2,22,0,25.58,1014.58,39.12,248.45,20.09,1
298800,31,68,75,844,2,22,0,25.58,1014.58,39.12,246.41,20.18,1
299796,31,68,75,845,2,22,0,25.58,1014.57,39.12,248.26,20.18,1
300792,31,68,75,845,1,21,0,25.58,1014.57,39.11,246.59,20.18,1
301788,31,68,75,846,1,22,0,25.58,1014.57,39.10,248.63,20.09,1
302784,31,68,75,846,1,21,0,25.58,1014.58,39.13,247.89,20.18,1
303780,30,68,75,847,2,21,0,25.58,1014.57,39.16,248.82,20.18,1
304776,31,68,75,847,2,20,0,25.58,1014.57,39.19,247.52,20.09,1
305772,31,68,74,847,2,22,0,25.58,1014.58,39.23,247.15,20.09,1
306768,31,69,75,847,2,21,0,25.58,1014.58,39.26,247.15,20.18,1
307764,31,68,75,847,2,21,0,25.58,1014.57,39.29,248.45,20.09,1
308760,31,69,75,846,1,22,0,25.58,1014.58,39.33,246.41,20.09,1
309756,31,68,75,846,2,22,0,25.58,1014.58,39.35,246.59,20.09,1
310752,31,69,75,846,1,22,0,25.59,1014.58,39.36,248.07,20.09,1
311748,30,68,74,846,1,21,0,25.58,1014.58,39.36,247.52,20.09,1
312744,30,69,75,846,2,22,0,25.58,1014.58,39.38,246.59,20.09,1
313740,31,68,74,846,1,21,0,25.59,1014.58,39.41,245.68,20.09,1
314736,30,68,75,847,2,21,0,25.59,1014.58,39.42,246.59,20.09,1
315732,31,68,75,846,1,22,0,25.58,1014.58,39.47,246.78,20.18,1
316728,31,68,75,846,2,21,0,25.59,1014.57,39.49,246.23,20.26,1
317724,30,69,74,846,1,22,0,25.58,1014.56,39.50,244.23,20.18,1
318720,31,67,74,845,2,22,0,25.58,1014.57,39.48,246.78,20.18,1
319716,31,68,75,846,2,22,0,25.58,1014.57,39.47,245.86,20.18,1
320712,31,68,75,845,2,22,0,25.59,1014.57,39.50,246.23,20.18,1
321708,30,69,74,845,1,21,0,25.59,1014.57,39.50,245.68,20.18,1
322704,31,68,75,846,2,21,0,25.59,1014.57,39.53,246.78,20.18,1
323700,31,68,75,845,1,21,0,25.59,1014.57,39.53,246.78,20.18,1
324696,31,68,74,846,2,21,0,25.59,1014.57,39.56,245.50,20.18,1
325692,31,68,75,845,2,21,0,25.59,1014.57,39.54,246.04,20.18,1
326688,30,68,74,846,2,22,0,25.59,1014.57,39.55,246.78,20.18,1
327684,30,68,75,846,1,22,0,25.59,1014.57,39.55,245.50,20.18,1
328680,30,68,75,846,2,22,0,25.59,1014.57,39.56,244.77,20.18,1
329676,31,68,75,846,1,22,0,25.59,1014.57,39.57,244.77,20.09,1
330672,31,68,75,847,2,21,0,25.59,1014.58,39.58,244.59,20.09,1
331668,30,68,75,847,1,21,0,25.59,1014.58,39.58,245.50,20.09,1
332664,30,69,75,848,2,21,0,25.59,1014.58,39.60,245.13,20.09,1
333660,30,69,75,848,2,21,0,25.59,1014.58,39.60,244.23,20.18,1
334656,31,69,75,848,1,22,0,25.59,1014.57,39.60,244.77,20.26,1
335652,30,68,74,848,2,22,0,25.59,1014.56,39.59,245.50,20.26,1
336648,31,69,75,849,2,21,0,25.59,1014.56,39.57,245.68,20.34,1
337644,30,68,74,849,2,22,0,25.59,1014.55,39.58,246.41,20.34,1
338640,31,69,75,849,1,24,0,25.59,1014.55,39.57,244.23,20.34,1
339636,30,68,75,849,2,21,0,25.59,1014.55,39.59,243.69,20.34,1
340632,31,69,74,849,2,22,0,25.59,1014.55,39.62,245.86,20.26,1
341628,31,68,74,849,2,22,0,25.59,1014.56,39.65,244.95,20.26,1
342624,31,68,75,849,2,22,0,25.59,1014.56,39.69,244.59,20.26,1
343620,31,68,74,848,2,22,0,25.59,1014.56,39.72,244.41,20.18,1
344616,31,68,75,849,2,22,0,25.59,1014.57,39.75,244.41,20.18,1
345612,31,68,75,849,1,21,0,25.59,1014.57,39.77,244.95,20.26,1
346608,31,69,75,850,1,21,0,25.59,1014.56,39.79,243.15,20.34,1
347604,31,68,74,850,1,22,0,25.59,1014.55,39.79,242.08,20.34,1
348600,30,68,75,849,1,21,0,25.59,1014.55,39.81,243.33,20.26,1
349596,31,68,75,850,2,21,0,25.59,1014.56,39.79,243.15,20.26,1
350592,31,69,75,851,2,22,0,25.59,1014.56,39.77,244.59,20.26,1
351588,31,69,74,851,2,21,0,25.59,1014.56,39.75,242.61,20.26,1
352584,31,69,75,850,2,21,0,25.59,1014.56,39.72,245.68,20.26,1
353580,31,69,75,851,2,22,0,25.59,1014.56,39.68,244.95,20.26,1
354576,31,69,74,850,1,21,0,25.59,1014.56,39.65,243.15,20.26,1
355572,31,68,74,849,1,22,0,25.59,1014.56,39.60,243.51,20.26,1
356568,31,68,74,849,1,21,0,25.59,1014.56,39.59,244.95,20.26,1
357564,31,68,75,849,2,21,0,25.59,1014.56,39.59,244.59,20.26,1
358560,31,68,74,849,2,21,0,25.59,1014.56,39.59,243.15,20.26,1
359556,31,68,74,848,1,22,0,25.59,1014.56,39.62,243.15,20.18,1
360552,31,68,74,848,1,22,0,25.59,1014.57,39.65,243.87,20.26,1
361548,31,69,75,848,2,22,0,25.59,1014.56,39.69,241.73,20.18,1
362544,31,68,74,849,1,21,0,25.59,1014.57,39.73,242.43,20.18,1
363540,31,68,74,848,1,23,0,25.60,1014.57,39.78,243.15,20.26,1
364536,30,69,75,848,1,22,0,25.60,1014.56,39.82,242.08,20.26,1
365532,31,68,74,849,2,21,0,25.60,1014.56,39.86,242.26,20.26,1
366528,31,68,75,848,2,22,0,25.60,1014.56,39.88,243.87,20.26,1
367524,31,68,74,848,1,22,0,25.60,1014.56,39.88,242.08,20.26,1
368520,31,68,74,849,1,22,0,25.60,1014.56,39.87,241.90,20.18,1
369516,31,68,74,848,2,22,0,25.60,1014.57,39.85,242.61,20.26,1
370512,31,68,75,849,1,22,0,25.60,1014.56,39.87,241.55,20.18,1
371508,31,68,75,849,2,22,0,25.60,1014.57,39.89,241.90,20.18,1
372504,31,69,75,850,1,22,0,25.60,1014.57,39.87,241.90,20.18,1
373500,31,69,75,851,1,22,0,25.60,1014.57,39.86,243.33,20.26,1
374496,30,69,74,852,1,21,0,25.60,1014.56,39.84,243.87,20.09,1
375492,31,69,75,852,2,22,0,25.60,1014.58,39.82,241.73,20.09,1
376488,31,69,75,853,2,22,0,25.60,1014.58,39.80,242.08,20.09,1
377484,31,69,75,854,1,22,0,25.60,1014.58,39.78,241.55,20.09,1
378480,31,69,76,854,1,22,0,25.60,1014.58,39.73,242.61,20.09,1
379476,31,69,75,854,2,22,0,25.60,1014.58,39.72,243.15,20.09,1
380472,31,70,76,856,2,22,0,25.60,1014.58,39.71,243.33,20.09,1
381468,31,69,75,856,1,22,0,25.60,1014.58,39.72,241.02,20.18,1
382464,31,69,75,856,1,22,0,25.60,1014.57,39.72,242.08,20.18,1
383460,31,69,75,857,2,22,0,25.60,1014.57,39.74,241.55,20.09,1
384456,31,69,75,856,1,22,0,25.60,1014.58,39.74,241.02,20.18,1
385452,31,69,76,856,1,22,0,25.60,1014.57,39.78,240.50,20.18,1
386448,31,69,75,856,1,22,0,25.60,1014.57,39.81,241.73,20.18,1
387444,31,69,76,857,1,22,0,25.60,1014.57,39.81,241.73,20.18,1
388440,31,69,75,858,2,22,0,25.60,1014.57,39.83,241.37,20.18,1
389436,31,69,76,857,1,22,0,25.60,1014.57,39.82,241.02,20.18,1
390432,31,69,76,858,2,21,0,25.60,1014.57,39.81,241.73,20.18,1
391428,30,69,76,858,1,22,0,25.60,1014.57,39.82,242.08,20.18,1
392424,31,69,75,859,2,22,0,25.60,1014.57,39.82,241.37,20.18,1
393420,31,69,76,858,1,22,0,25.60,1014.57,39.86,240.67,20.18,1
394416,31,69,75,859,2,22,0,25.60,1014.57,39.86,240.32,20.09,1
395412,31,69,76,859,2,22,0,25.60,1014.58,39.90,240.85,20.09,1
396408,31,70,75,860,2,22,0,25.60,1014.58,39.92,242.08,20.09,1
397404,31,69,75,860,1,22,0,25.60,1014.58,39.92,240.85,20.01,1
398400,31,69,75,859,1,22,0,25.60,1014.59,39.92,241.55,20.09,1
399396,31,69,75,860,1,23,0,25.60,1014.58,39.90,241.73,20.01,1
400392,30,69,76,859,1,22,0,25.60,1014.59,39.90,242.43,20.09,1
401388,31,69,75,859,2,22,0,25.60,1014.58,39.88,241.20,20.01,1
402384,31,69,75,859,2,22,0,25.60,1014.59,39.85,240.32,20.01,1
403380,30,68,75,858,1,22,0,25.60,1014.59,39.84,241.55,19.93,1
404376,31,69,75,858,1,22,0,25.60,1014.60,39.83,242.43,19.93,1
405372,31,69,76,858,1,23,0,25.60,1014.60,39.83,240.32,20.01,1
406368,31,69,76,858,2,24,0,25.60,1014.59,39.84,240.15,19.93,1
407364,31,69,75,858,1,22,0,25.60,1014.60,39.87,239.97,20.01,1
408360,31,69,76,858,2,23,0,25.60,1014.59,39.93,241.37,19.93,1
409356,31,69,75,857,2,23,0,25.60,1014.60,40.00,239.80,19.93,1
410352,31,69,75,857,2,22,0,25.60,1014.60,40.03,240.15,19.93,1
411348,30,69,75,856,2,23,0,25.60,1014.60,40.05,240.85,19.93,1
412344,31,68,75,856,1,23,0,25.61,1014.60,40.07,239.45,19.93,1
413340,31,69,76,858,1,23,0,25.61,1014.60,40.10,238.93,19.84,1
414336,31,69,76,858,2,23,0,25.61,1014.61,40.14,239.28,19.84,1
415332,31,69,76,858,1,22,0,25.61,1014.61,40.16,238.59,19.84,1
416328,31,69,76,858,2,24,0,25.61,1014.61,40.17,238.93,19.84,1
417324,31,69,76,859,2,23,0,25.61,1014.61,40.19,238.59,19.84,1
418320,31,69,76,858,1,22,0,25.61,1014.61,40.21,238.24,19.93,1
419316,31,69,76,860,1,23,0,25.61,1014.60,40.22,239.10,19.84,1
420312,31,69,76,859,1,23,0,25.61,1014.61,40.21,237.56,19.84,1
421308,31,69,76,860,2,22,0,25.61,1014.61,40.21,238.76,19.76,1
422304,31,70,76,860,2,23,0,25.61,1014.62,40.20,239.45,19.76,1
423300,31,69,76,860,2,23,0,25.61,1014.62,40.18,237.90,19.76,1
424296,30,69,75,859,2,23,0,25.61,1014.62,40.18,237.56,19.76,1
425292,30,69,75,859,2,23,0,25.61,1014.62,40.18,238.76,19.76,1
426288,31,70,76,859,1,22,0,25.61,1014.62,40.18,239.62,19.68,1
427284,30,69,75,859,1,23,0,25.61,1014.63,40.18,238.07,19.76,1
428280,31,70,76,859,2,23,0,25.61,1014.62,40.20,238.24,19.76,1
429276,31,70,76,861,1,23,0,25.61,1014.62,40.22,236.88,19.68,1
430272,32,69,76,861,2,24,0,25.61,1014.63,40.22,239.45,19.68,1
431268,31,70,76,862,2,24,0,25.61,1014.63,40.21,237.90,19.76,1
432264,32,70,76,862,2,23,0,25.61,1014.62,40.18,238.93,19.84,1
433260,31,70,76,862,1,22,0,25.61,1014.61,40.16,238.93,19.76,1
434256,31,69,76,862,2,23,0,25.61,1014.62,40.15,238.59,19.84,1
435252,31,69,76,862,2,22,0,25.61,1014.61,40.12,238.59,19.76,1
436248,31,69,76,861,2,22,0,25.61,1014.62,40.12,239.28,19.76,1
437244,31,69,76,860,1,22,0,25.61,1014.62,40.08,238.76,19.84,1
438240,31,69,76,861,1,23,0,25.61,1014.61,40.05,238.24,19.76,1
439236,32,69,75,862,2,23,0,25.61,1014.62,40.02,237.56,19.76,1
440232,32,69,76,862,2,23,0,25.61,1014.62,40.02,237.22,19.76,1
441228,31,69,76,862,2,23,0,25.61,1014.62,40.04,237.90,19.68,1
442224,32,70,76,863,2,22,0,25.61,1014.63,40.05,236.71,19.76,1
443220,32,70,77,863,2,23,0,25.61,1014.62,40.05,238.24,19.84,1
444216,32,69,77,863,2,24,0,25.61,1014.61,40.06,237.56,19.76,1
445212,31,69,77,863,1,23,0,25.61,1014.62,40.09,237.22,19.76,1
446208,31,70,77,864,1,25,0,25.61,1014.62,40.14,237.90,19.68,1
447204,31,70,77,863,1,23,0,25.61,1014.63,40.17,237.22,19.76,1
448200,32,70,76,863,1,23,0,25.61,1014.62,40.22,237.90,19.76,1
449196,31,69,77,863,1,23,0,25.61,1014.62,40.24,237.56,19.68,1
450192,32,70,76,863,2,23,0,25.61,1014.63,40.24,236.20,19.59,1
451188,31,70,76,863,2,23,0,25.61,1014.64,40.25,237.39,19.59,1
452184,31,69,76,863,1,22,0,25.61,1014.64,40.28,236.71,19.68,1
453180,32,69,76,863,2,24,0,25.61,1014.63,40.31,236.03,19.59,1
454176,32,69,76,862,1,24,0,25.61,1014.64,40.34,236.37,19.68,1
455172,31,69,77,863,2,25,0,25.61,1014.63,40.40,236.37,19.59,1
456168,31,69,76,862,2,22,0,25.61,1014.64,40.41,236.88,19.51,1
457164,31,70,77,862,2,23,0,25.61,1014.65,40.40,235.69,19.51,1
458160,32,69,76,861,1,23,0,25.61,1014.65,40.35,235.53,19.51,1
459156,32,69,76,862,2,23,0,25.61,1014.65,40.34,236.88,19.51,1
460152,32,69,76,862,1,23,0,25.61,1014.65,40.33,235.02,19.51,1
461148,31,69,76,862,2,23,0,25.61,1014.65,40.31,236.71,19.59,1
462144,32,70,76,862,2,23,0,25.61,1014.64,40.27,235.69,19.59,1
463140,32,69,75,862,1,23,0,25.61,1014.64,40.24,237.22,19.51,1
464136,32,69,76,862,3,23,0,25.61,1014.65,40.23,236.54,19.59,1
465132,31,69,76,862,2,23,0,25.61,1014.64,40.27,235.19,19.68,1
466128,31,69,76,862,2,23,0,25.61,1014.63,40.32,235.53,19.59,1
467124,32,69,77,862,2,23,0,25.61,1014.64,40.37,235.86,19.59,1
468120,31,69,77,863,1,24,0,25.61,1014.64,40.40,234.86,19.59,1
469116,31,70,77,863,1,23,0,25.61,1014.64,40.41,235.69,19.59,1
470112,31,70,77,864,2,24,0,25.61,1014.64,40.44,236.20,19.51,1
471108,31,70,77,864,2,23,0,25.61,1014.65,40.43,235.69,19.51,1
472104,32,70,77,865,2,23,0,25.61,1014.65,40.42,234.86,19.51,1
473100,31,69,77,864,2,23,0,25.61,1014.65,40.43,234.19,19.51,1
474096,31,69,76,864,2,23,0,25.61,1014.65,40.47,234.69,19.59,1
475092,31,69,77,864,1,24,0,25.61,1014.64,40.51,232.87,19.59,1
476088,32,70,77,864,1,24,0,25.61,1014.64,40.55,235.02,19.59,1
477084,32,70,77,863,2,24,0,25.61,1014.64,40.56,234.52,19.59,1
478080,32,69,77,863,1,23,0,25.61,1014.64,40.54,232.71,19.59,1
479076,31,69,76,862,1,23,0,25.61,1014.64,40.56,233.53,19.68,1
480072,32,69,76,862,2,23,0,25.61,1014.63,40.53,233.69,19.59,1
481068,31,70,76,862,1,24,0,25.61,1014.64,40.46,234.52,19.59,1
482064,32,69,76,861,2,23,0,25.61,1014.64,40.41,234.36,19.59,1
483060,32,69,76,861,2,23,0,25.61,1014.64,40.34,234.86,19.59,1
484056,31,69,76,860,2,23,0,25.61,1014.64,40.28,234.52,19.51,1
485052,31,69,76,859,1,24,0,25.61,1014.65,40.24,234.86,19.59,1
486048,32,69,75,858,2,23,0,25.61,1014.64,40.20,235.86,19.59,1
487044,32,69,76,858,1,24,0,25.61,1014.64,40.20,234.19,19.59,1
488040,31,68,75,858,2,24,0,25.61,1014.64,40.22,234.36,19.59,1
489036,31,69,76,857,2,23,0,25.61,1014.64,40.25,235.19,19.59,1
490032,32,69,76,857,2,23,0,25.61,1014.64,40.31,233.69,19.59,1
491028,31,69,75,858,1,24,0,25.61,1014.64,40.35,235.53,19.51,1
492024,32,69,76,858,2,24,0,25.61,1014.65,40.40,234.03,19.59,1
493020,31,69,76,859,1,23,0,25.61,1014.64,40.40,234.69,19.59,1
494016,31,69,77,860,1,23,0,25.61,1014.64,40.37,234.19,19.59,1
495012,31,69,77,860,2,23,0,25.61,1014.64,40.35,234.19,19.59,1
496008,32,70,77,861,1,24,0,25.61,1014.64,40.33,233.86,19.59,1
497004,31,70,77,861,2,22,0,25.61,1014.64,40.32,233.20,19.59,1
498000,32,70,76,861,2,24,0,25.61,1014.64,40.33,234.86,19.59,1
498996,31,69,77,862,1,25,0,25.61,1014.64,40.34,233.86,19.51,1
499992,31,69,76,862,2,24,0,25.61,1014.65,40.42,233.86,19.51,1
500988,32,70,76,863,1,24,0,25.61,1014.65,40.47,234.03,19.51,1
501984,32,69,77,863,2,23,0,25.61,1014.65,40.54,232.87,19.43,1
502980,31,70,77,862,2,23,0,25.61,1014.66,40.59,232.71,19.43,1
503976,32,70,77,863,1,24,0,25.61,1014.66,40.61,233.04,19.43,1
504972,31,69,77,863,1,23,0,25.61,1014.66,40.59,232.54,19.43,1
505968,32,70,77,863,2,24,0,25.61,1014.66,40.57,233.20,19.43,1
506964,31,70,77,863,2,24,0,25.61,1014.66,40.52,233.04,19.43,1
507960,31,70,77,864,2,24,0,25.61,1014.66,40.51,233.37,19.43,1
508956,31,70,77,864,2,24,0,25.61,1014.66,40.50,233.69,19.43,1
509952,32,70,77,864,1,23,0,25.61,1014.66,40.49,234.52,19.43,1
510948,31,70,77,864,2,24,0,25.61,1014.66,40.52,232.38,19.43,1
511944,32,70,77,863,1,24,0,25.61,1014.66,40.52,233.53,19.51,1
512940,32,69,77,864,1,24,0,25.61,1014.65,40.51,232.54,19.51,1
513936,31,69,77,862,2,24,0,25.61,1014.65,40.49,232.87,19.59,1
514932,31,69,77,863,2,23,0,25.61,1014.64,40.44,232.71,19.59,1
515928,31,70,77,863,1,24,0,25.61,1014.64,40.41,233.69,19.59,1
516924,32,70,77,864,1,23,0,25.61,1014.64,40.45,233.69,19.59,1
517920,31,70,77,864,2,24,0,25.61,1014.64,40.51,232.22,19.51,1
518916,32,70,78,865,2,22,0,25.61,1014.65,40.57,233.37,19.51,1
519912,32,69,77,865,2,24,0,25.61,1014.65,40.64,232.54,19.51,1
520908,31,70,77,866,1,24,0,25.61,1014.65,40.72,232.05,19.51,1
521904,31,70,78,866,2,24,0,25.61,1014.65,40.74,231.24,19.51,1
522900,32,70,78,866,1,24,0,25.61,1014.65,40.74,231.24,19.43,1
523896,32,70,78,865,2,24,0,25.61,1014.66,40.70,230.28,19.43,1
524892,32,70,78,865,1,23,0,25.61,1014.66,40.68,231.40,19.43,1
525888,32,70,78,865,1,24,0,25.61,1014.66,40.65,232.54,19.43,1
526884,32,70,77,865,1,24,0,25.61,1014.66,40.66,231.08,19.35,1
527880,32,70,78,864,1,22,0,25.61,1014.67,40.69,230.76,19.43,1
528876,31,69,78,864,2,24,0,25.61,1014.66,40.77,232.22,19.43,1
529872,31,70,78,865,2,23,0,25.61,1014.66,40.80,230.28,19.43,1
530868,32,70,78,865,1,23,0,25.61,1014.66,40.83,229.64,19.43,1
531864,32,70,78,865,1,24,0,25.61,1014.66,40.80,230.12,19.43,1
532860,32,70,78,866,2,23,0,25.61,1014.66,40.79,230.60,19.51,1
533856,32,69,78,866,1,24,0,25.61,1014.65,40.78,230.60,19.51,1
534852,32,69,77,865,2,24,0,25.61,1014.65,40.76,230.28,19.51,1
535848,31,69,77,864,2,24,0,25.61,1014.65,40.70,231.08,19.51,1
536844,31,70,77,864,2,23,0,25.61,1014.65,40.60,231.08,19.43,1
537840,31,70,77,864,1,24,0,25.61,1014.66,40.52,231.57,19.51,1
538836,31,69,77,864,1,23,0,25.61,1014.65,40.45,232.22,19.51,1
539832,31,69,77,864,2,24,0,25.61,1014.65,40.42,231.24,19.43,1
540828,32,69,78,864,2,24,0,25.61,1014.66,40.44,232.38,19.43,1
541824,32,70,77,865,1,23,0,25.61,1014.66,40.46,230.76,19.35,1
542820,31,69,77,864,2,24,0,25.61,1014.67,40.46,231.24,19.43,1
543816,31,69,77,864,2,24,0,25.61,1014.66,40.47,232.05,19.43,1
544812,32,70,78,864,2,24,0,25.61,1014.66,40.46,231.73,19.35,1
545808,32,70,77,864,2,23,0,25.61,1014.67,40.48,230.92,19.26,1
546804,32,70,78,864,2,24,0,25.61,1014.68,40.50,231.08,19.26,1
547800,32,70,77,863,1,23,0,25.61,1014.68,40.53,230.92,19.26,1
548796,31,69,78,864,2,24,0,25.61,1014.68,40.52,231.57,19.26,1
549792,32,69,77,864,1,24,0,25.61,1014.68,40.47,232.87,19.18,1
550788,32,70,77,864,1,24,0,25.61,1014.69,40.45,229.64,19.18,1
551784,31,70,77,864,2,25,0,25.61,1014.69,40.43,231.08,19.10,1
552780,32,69,78,864,2,23,0,25.61,1014.70,40.47,231.73,19.01,1
553776,32,70,78,863,1,24,0,25.61,1014.71,40.51,230.60,19.10,1
554772,32,70,78,864,2,24,0,25.61,1014.70,40.54,231.40,19.01,1
555768,32,69,78,864,1,24,0,25.61,1014.71,40.58,229.96,19.10,1
556764,31,70,77,864,1,24,0,25.61,1014.70,40.58,231.08,19.10,1
557760,32,70,77,865,2,24,0,25.61,1014.70,40.57,230.28,19.18,1
558756,32,70,77,864,1,24,0,25.61,1014.69,40.57,231.89,19.18,1
559752,32,70,77,864,2,24,0,25.61,1014.69,40.58,231.89,19.18,1
560748,32,69,77,862,1,24,0,25.61,1014.69,40.56,230.76,19.10,1
561744,32,69,76,860,2,24,0,25.61,1014.70,40.50,231.89,19.10,1
562740,32,69,77,860,2,24,0,25.61,1014.70,40.45,231.57,19.10,1
563736,32,69,77,858,2,24,0,25.61,1014.70,40.39,231.73,19.10,1
564732,32,70,76,859,1,24,0,25.61,1014.70,40.34,232.05,19.10,1
565728,32,69,76,859,1,24,0,25.61,1014.70,40.35,233.86,19.10,1
566724,32,69,77,858,2,23,0,25.61,1014.70,40.39,232.05,19.10,1
567720,32,69,76,858,1,24,0,25.61,1014.70,40.43,231.40,19.18,1
568716,32,68,76,858,1,24,0,25.61,1014.69,40.44,231.73,19.18,1
