timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State12,0,33.59,688.60,100.00,0.00,3170.54,1
414336,46,84,100,784,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
415332,46,84,100,783,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
416328,46,85,100,784,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
417324,45,84,99,785,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
418320,46,85,99,786,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
419316,45,84,100,786,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
420312,45,85,100,785,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
421308,45,85,99,785,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
422304,45,84,99,785,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
423300,45,84,99,786,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
424296,46,84,99,786,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
425292,46,84,99,786,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
426288,45,84,99,786,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
427284,45,85,99,786,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
428280,46,84,99,786,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
429276,46,85,99,787,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
430272,45,84,99,786,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
431268,45,85,98,787,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
432264,45,84,99,787,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
433260,45,85,98,787,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
434256,45,84,99,788,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
435252,44,84,99,788,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
436248,45,84,98,787,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
437244,45,84,99,788,0,15,0,33.59,688.60,100.00,0.00,3170.54,1
438240,45,85,99,788,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
439236,45,84,98,788,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
440232,45,85,99,788,0,15,0,33.59,688.60,100.00,0.00,3170.54,1
441228,44,84,98,789,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
442224,45,85,98,788,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
443220,44,85,97,788,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
444216,44,85,97,788,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
445212,45,85,97,789,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
446208,45,85,98,788,0,14,0,33.59,688.60,100.00,0.00,3170.54,1
447204,45,84,98,789,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
448200,44,85,98,789,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
449196,44,85,97,788,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
450192,45,85,97,789,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
451188,44,84,97,789,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
452184,44,84,98,788,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
453180,44,84,96,788,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
454176,45,84,96,788,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
455172,45,84,97,788,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
456168,44,84,97,788,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
457164,44,85,97,790,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
458160,44,84,97,789,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
459156,44,83,96,789,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
460152,44,83,95,787,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
461148,45,84,95,787,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
462144,44,84,96,788,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
463140,44,84,96,789,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
464136,44,84,97,789,0,15,0,33.59,688.60,100.00,0.00,3170.54,1
465132,44,84,96,789,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
466128,44,84,96,790,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
467124,44,85,97,791,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
468120,44,84,97,791,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
469116,43,85,97,791,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
470112,44,84,97,791,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
471108,44,83,96,790,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
472104,44,83,94,788,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
473100,44,84,94,788,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
474096,43,84,95,789,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
475092,44,84,95,789,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
476088,43,84,95,789,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
477084,44,84,95,790,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
478080,43,84,95,790,0,14,0,33.59,688.60,100.00,0.00,3170.54,1
479076,43,84,96,791,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
480072,44,84,96,791,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
481068,43,84,95,791,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
482064,43,84,95,791,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
483060,43,84,95,792,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
484056,43,84,95,792,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
485052,43,84,95,793,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
486048,43,85,95,792,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
487044,43,84,94,793,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
488040,43,84,95,793,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
489036,43,84,95,793,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
490032,43,84,95,792,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
491028,43,83,94,792,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
492024,42,84,94,792,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
493020,43,84,94,792,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
494016,43,84,94,793,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
495012,43,84,94,793,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
496008,43,84,96,793,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
497004,42,85,95,794,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
498000,43,84,96,794,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
498996,43,84,94,794,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
499992,42,84,94,794,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
500988,43,84,94,794,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
501984,43,84,95,794,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
502980,43,84,95,794,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
503976,42,84,95,794,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
504972,42,84,94,794,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
505968,43,83,94,794,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
506964,43,84,94,793,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
507960,42,84,94,794,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
508956,43,84,93,793,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
509952,43,84,94,794,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
510948,42,84,94,794,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
511944,42,83,94,794,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
512940,43,83,93,793,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
513936,43,84,93,794,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
514932,42,83,93,793,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
515928,42,84,93,795,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
516924,42,84,94,794,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
517920,42,84,94,794,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
518916,42,84,94,795,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
519912,43,84,94,794,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
520908,42,84,93,795,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
521904,42,84,94,794,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
522900,42,83,94,795,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
523896,42,84,93,795,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
524892,43,84,93,795,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
525888,42,84,93,795,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
526884,42,84,93,794,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
527880,43,83,93,794,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
528876,42,83,92,794,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
529872,42,83,92,794,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
530868,42,83,92,793,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
531864,42,83,92,794,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
532860,42,83,92,794,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
533856,42,83,92,793,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
534852,42,84,92,795,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
535848,42,84,93,795,0,15,0,33.59,688.60,100.00,0.00,3170.54,1
536844,42,84,93,795,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
537840,43,84,93,795,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
538836,42,83,93,795,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
539832,42,84,93,795,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
540828,42,83,92,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
541824,42,83,92,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
542820,42,84,93,795,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
543816,42,83,93,795,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
544812,42,83,93,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
545808,42,83,93,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
546804,42,84,93,796,0,15,0,33.59,688.60,100.00,0.00,3170.54,1
547800,42,83,92,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
548796,42,84,92,797,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
549792,42,84,93,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
550788,42,84,93,797,0,14,0,33.59,688.60,100.00,0.00,3170.54,1
551784,42,84,93,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
552780,41,84,92,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
553776,42,83,92,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
554772,41,82,91,795,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
555768,42,83,92,795,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
556764,42,83,91,796,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
557760,42,83,92,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
558756,41,84,92,796,0,14,0,33.59,688.60,100.00,0.00,3170.54,1
559752,41,83,92,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
560748,41,83,91,795,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
561744,42,83,92,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
562740,41,83,91,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
563736,42,83,92,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
564732,42,83,92,796,0,15,0,33.59,688.60,100.00,0.00,3170.54,1
565728,41,83,91,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
566724,41,83,90,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
567720,42,82,90,795,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
568716,42,82,91,795,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
569712,42,82,91,795,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
570708,41,83,91,795,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
571704,41,82,91,795,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
572700,41,82,91,795,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
573696,41,83,91,795,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
574692,42,82,91,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
575688,42,83,91,796,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
576684,41,83,91,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
577680,42,83,91,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
578676,41,82,90,795,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
579672,41,82,90,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
580668,41,82,91,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
581664,41,83,90,795,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
582660,42,83,91,795,0,14,0,33.59,688.60,100.00,0.00,3170.54,1
583656,42,83,91,797,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
584652,42,83,91,797,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
585648,41,83,91,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
586644,41,83,91,797,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
587640,41,83,90,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
588636,41,83,90,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
589632,41,83,90,797,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
590628,41,82,90,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
591624,40,83,91,797,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
592620,41,83,91,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
593616,41,83,91,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
594612,41,83,91,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
595608,41,83,90,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
596604,40,82,91,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
597600,41,83,91,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
598596,40,83,91,798,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
599592,41,83,90,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
0,39,82,90,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
996,41,83,90,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
1992,41,83,90,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
2988,40,82,90,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
3984,41,82,89,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
4980,40,83,90,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
5976,40,83,90,798,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
6972,41,82,91,799,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
7968,40,83,90,799,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
8964,41,83,90,799,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
9960,40,82,90,799,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
10956,40,83,90,799,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
11952,40,83,90,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
12948,40,82,89,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
13944,40,82,90,799,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
14940,40,83,90,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
15936,40,83,90,799,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
16932,40,83,90,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
17928,41,82,89,798,0,14,0,33.59,688.60,100.00,0.00,3170.54,1
18924,40,82,88,797,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
19920,40,81,88,796,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
20916,40,81,88,795,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
21912,40,81,88,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
22908,40,82,89,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
23904,41,82,88,796,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
24900,41,82,88,797,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
25896,40,82,89,797,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
26892,41,82,89,797,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
27888,40,82,89,797,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
28884,40,82,89,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
29880,40,83,89,799,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
30876,40,82,90,799,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
31872,40,82,90,799,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
32868,40,83,89,799,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
33864,40,82,89,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
34860,40,82,89,799,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
35856,40,83,89,799,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
36852,40,82,90,799,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
37848,40,83,89,799,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
38844,40,82,89,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
39840,40,82,89,799,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
40836,40,81,88,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
41832,40,82,89,798,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
42828,40,82,88,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
43824,41,82,88,797,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
44820,41,81,88,797,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
45816,40,81,88,797,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
46812,40,82,88,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
47808,40,82,89,798,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
48804,40,82,88,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
49800,40,81,88,798,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
50796,40,82,88,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
51792,40,82,89,798,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
52788,40,82,89,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
53784,40,82,88,799,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
54780,40,83,89,799,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
55776,40,82,89,799,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
56772,40,82,89,799,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
57768,40,83,89,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
58764,40,82,89,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
59760,39,83,89,801,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
60756,40,83,89,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
61752,39,82,88,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
62748,40,82,88,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
63744,40,82,88,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
64740,39,82,88,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
65736,40,82,88,799,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
66732,40,82,88,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
67728,40,82,88,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
68724,40,82,89,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
69720,40,82,88,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
70716,40,82,88,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
71712,40,82,88,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
72708,40,82,88,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
73704,40,82,89,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
74700,40,82,88,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
75696,40,82,88,799,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
76692,40,82,88,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
77688,39,82,88,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
78684,40,81,88,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
79680,40,82,88,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
80676,39,82,88,801,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
81672,39,81,88,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
82668,39,81,88,801,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
83664,39,82,87,801,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
84660,39,81,88,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
85656,40,82,88,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
86652,39,82,88,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
87648,39,82,88,801,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
88644,39,82,88,801,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
89640,39,82,88,802,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
90636,40,82,88,801,0,11,0,33.59,688.60,100.00,0.00,3170.54,1
91632,39,81,87,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
92628,39,82,87,801,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
93624,39,81,88,801,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
94620,40,81,87,799,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
95616,39,81,86,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
96612,39,81,86,799,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
97608,39,82,87,799,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
98604,40,81,86,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
99600,40,81,88,801,0,14,0,33.59,688.60,100.00,0.00,3170.54,1
100596,39,81,88,801,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
101592,39,82,88,802,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
102588,40,82,88,802,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
103584,39,82,88,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
104580,39,82,89,802,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
105576,39,82,88,802,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
106572,39,82,88,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
107568,39,82,88,803,0,14,0,33.59,688.60,100.00,0.00,3170.54,1
108564,40,83,89,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
109560,39,82,88,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
110556,39,82,89,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
111552,39,82,89,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
112548,39,82,89,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
113544,39,83,89,804,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
114540,39,83,89,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
115536,39,82,89,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
116532,39,82,88,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
117528,39,82,88,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
118524,39,82,88,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
119520,39,82,88,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
120516,38,82,88,802,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
121512,38,82,88,802,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
122508,39,82,88,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
123504,39,82,88,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
124500,39,82,88,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
125496,39,82,88,804,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
126492,39,82,89,804,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
